K,GEP,spectra_file,Name,pathway,ES,NES,NOM_p,FDR_q,FWER p-val,Tag %,Gene %,leading_edge
5,1,anal_pc5_c21_S1.filtered.gene_spectra_score.k_5.dt_0_01.txt,prerank,HALLMARK_HEDGEHOG_SIGNALING,-0.6571863963655531,-1.8435215112222263,0.00437636761487965,0.001405510427647217,0.006,13/17,30.20%,ADGRG1;VEGFA;NRP1;DPYSL2;CELSR1;NRCAM;THY1;HEY1;NRP2;VLDLR;CRMP1;UNC5C;ACHE
5,1,anal_pc5_c21_S1.filtered.gene_spectra_score.k_5.dt_0_01.txt,prerank,HALLMARK_UV_RESPONSE_DN,-0.4844983743025562,-1.8333545152673207,0.0,0.0012649593848824952,0.006,46/69,26.68%,ID1;ERBB2;COL3A1;COL1A2;PLCB4;NFIB;MGLL;LAMC1;DAB2;COL1A1;NRP1;PLPP3;GJA1;IGFBP5;TJP1;LDLR;TFPI;PPARG;EFEMP1;COL5A2;PMP22;PIK3R3;ICA1;FHL2;MAP1B;ADGRL2;LPAR1;SDC2;SNAI2;RBPMS;SLC7A1;FBLN5;PDGFRB;KCNMA1;F3;RND3;CAV1;CCN1;DUSP1;VLDLR;MET;PDLIM5;LTBP1;HAS2;KALRN;ITGB3
5,1,anal_pc5_c21_S1.filtered.gene_spectra_score.k_5.dt_0_01.txt,prerank,HALLMARK_ANGIOGENESIS,-0.5792164872174542,-1.8217063253849073,0.0,0.0013416235900268888,0.007,14/29,22.56%,JAG1;FGFR1;COL3A1;TNFRSF21;FSTL1;VEGFA;LUM;NRP1;VCAN;COL5A2;JAG2;PDGFA;TIMP1;THBD
5,1,anal_pc5_c21_S1.filtered.gene_spectra_score.k_5.dt_0_01.txt,prerank,HALLMARK_TGF_BETA_SIGNALING,-0.5909143361368304,-1.789182371912418,0.002320185614849188,0.0026353320518385315,0.015,13/24,21.88%,CDH1;ID1;THBS1;TGIF1;TJP1;ID3;BMP2;SMAD1;LTBP2;ENG;CDKN1C;WWTR1;SMAD6
5,1,anal_pc5_c21_S1.filtered.gene_spectra_score.k_5.dt_0_01.txt,prerank,HALLMARK_FATTY_ACID_METABOLISM,-0.5070872624608498,-1.781147512797717,0.0,0.0024326142016971065,0.015,21/44,24.16%,EPHX1;GLUL;ALDH3A1;ALDH1A1;MAOA;CA2;UGDH;MGLL;ODC1;CBR3;CA4;ME1;CD36;HSD17B11;CEL;FASN;ACOX1;HPGD;PTPRG;ACAA2;HMGCS1
5,1,anal_pc5_c21_S1.filtered.gene_spectra_score.k_5.dt_0_01.txt,prerank,HALLMARK_CHOLESTEROL_HOMEOSTASIS,-0.515535709859491,-1.7403403510378368,0.0,0.004065940879979449,0.027,19/35,27.76%,LGALS3;JAG1;ALCAM;MAL2;LGMN;LDLR;PPARG;SCD;FABP5;CLU;CXCL16;FASN;PLAUR;HMGCR;ERRFI1;TNFRSF12A;HMGCS1;FADS2;MVK
5,1,anal_pc5_c21_S1.filtered.gene_spectra_score.k_5.dt_0_01.txt,prerank,HALLMARK_P53_PATHWAY,-0.4246498665802126,-1.7070176709397655,0.0,0.005903143796118311,0.041,37/89,21.18%,GPX2;ITGB4;EPHX1;NUPR1;TP63;EPS8L2;CLCA2;KRT17;KLF4;SERPINB5;ABCC5;EPHA2;SAT1;SPHK1;FOS;FUCA1;TM4SF1;CDKN2A;JUN;SLC7A11;CDH13;CTSD;CDKN2B;TSC22D1;BMP2;TOB1;NDRG1;HSPA4L;CDKN1A;JAG2;HMOX1;CEBPA;IER3;NINJ1;PDGFA;TCN2;IFI30
5,1,anal_pc5_c21_S1.filtered.gene_spectra_score.k_5.dt_0_01.txt,prerank,HALLMARK_APICAL_JUNCTION,-0.403643262940368,-1.6707499601703895,0.0,0.00816952936069945,0.061,45/101,21.16%,CLDN7;ITGB4;CDH1;CLDN4;TGFBI;COL17A1;MDK;LAMB3;ADAM23;MPZL2;PCDH1;CDH3;ADAM15;ITGA2;LAMA3;ADAM9;ITGA3;MMP2;WNK4;VCAN;TJP1;CD276;COL16A1;SDC3;FBN1;PIK3R3;BMP1;CD209;CDH11;EPB41L2;NLGN2;LAYN;NECTIN4;SORBS3;THY1;TSPAN4;ITGA9;GRB7;MYL9;LAMC2;WASL;PPP2R2C;VCAM1;CX3CL1;MAP3K20
5,1,anal_pc5_c21_S1.filtered.gene_spectra_score.k_5.dt_0_01.txt,prerank,HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.552922853629099,1.6703227827307388,0.005128205128205128,0.010882694124541074,0.086,11/32,12.12%,IL2RG;CXCR4;LCK;SLA;PRKCB;PLCG1;CAMK4;FASLG;PDK1;DAPP1;ITPR2
5,1,anal_pc5_c21_S1.filtered.gene_spectra_score.k_5.dt_0_01.txt,prerank,HALLMARK_INTERFERON_ALPHA_RESPONSE,0.4971461016009564,1.6506995874614308,0.003236245954692557,0.010045563807268681,0.104,20/50,18.34%,SELL;CASP8;SP110;ISG20;IRF1;SAMD9L;LPAR6;PSMB9;TRIM14;GBP2;IRF7;PARP14;CD74;GBP4;SAMD9;TMEM140;EPSTI1;IFITM2;HELZ2;OASL
5,1,anal_pc5_c21_S1.filtered.gene_spectra_score.k_5.dt_0_01.txt,prerank,HALLMARK_GLYCOLYSIS,-0.4240319257730662,-1.6224183815295117,0.0,0.011533453215105103,0.089,35/67,28.10%,ELF3;GPC1;TGFBI;GCLC;TFF3;B3GNT3;DSC2;QSOX1;DCN;COL5A1;GPC3;VEGFA;CDK1;VCAN;P4HA2;SDC3;HK2;PLOD2;SDC2;ME1;TPST1;IER3;HMMR;GPC4;IGFBP3;KIF20A;VLDLR;EGLN3;MET;MERTK;NT5E;DEPDC1;MXI1;CENPA;CYB5A
5,1,anal_pc5_c21_S1.filtered.gene_spectra_score.k_5.dt_0_01.txt,prerank,HALLMARK_ADIPOGENESIS,-0.43372490478738596,-1.5572671349632572,0.010126582278481013,0.020497027069855244,0.159,33/51,34.08%,MGLL;COL4A1;APOE;PHLDB1;LAMA4;PPARG;CAVIN1;TOB1;ABCA1;ITIH5;SPARCL1;CDKN2C;ME1;CD36;COL15A1;C3;ACOX1;BCL6;ITSN1;MYLK;GPX3;CYP4B1;ENPP2;ACAA2;FZD4;LIFR;SNCG;SORBS1;CAVIN2;FABP4;CAT;GADD45A;ITGA7
5,1,anal_pc5_c21_S1.filtered.gene_spectra_score.k_5.dt_0_01.txt,prerank,HALLMARK_PEROXISOME,-0.4488145160089044,-1.4802837416502939,0.01699029126213592,0.037615897497821564,0.281,11/32,17.18%,HSD11B2;ALDH1A1;ABCC5;TOP2A;DHRS3;SOD2;CRABP2;SEMA3C;HSD17B11;CEL;ACOX1
5,1,anal_pc5_c21_S1.filtered.gene_spectra_score.k_5.dt_0_01.txt,prerank,HALLMARK_IL2_STAT5_SIGNALING,0.3832460065397053,1.473276130724154,0.008559201141226819,0.0481469522476949,0.477,40/127,16.36%,LTB;TRAF1;IL2RB;CCR4;IL10RA;SELL;RHOH;RORA;CD48;CST7;TNFRSF1B;ICOS;ADAM19;CD79B;BCL2;BATF;PHTF2;CDC42SE2;PRKCH;FLT3LG;CTLA4;IRF4;CISH;EOMES;IL2RA;GPR65;CCND3;TNFRSF4;SLC2A3;IRF8;AGER;CD83;MAP3K8;IL18R1;GBP4;TNFRSF9;SOCS1;SWAP70;SYT11;TNFRSF18
5,1,anal_pc5_c21_S1.filtered.gene_spectra_score.k_5.dt_0_01.txt,prerank,HALLMARK_HYPOXIA,-0.3432769661589487,-1.4385157980031853,0.012658227848101266,0.05070378867737335,0.373,41/111,22.04%,GPC1;PKP1;CA12;TGFBI;SELENBP1;NEDD4L;ACKR3;SDC4;FOS;DCN;COL5A1;EFNA1;JUN;GPC3;VEGFA;P4HA2;CAVIN1;SDC3;NDRG1;GAA;PPARGC1A;HK2;CDKN1A;SDC2;MT2A;PLAUR;HMOX1;BGN;ADM;IER3;F3;CAV1;CDKN1C;DTNA;GPC4;IGFBP3;LOX;CCN1;CP;DUSP1;VLDLR
5,1,anal_pc5_c21_S1.filtered.gene_spectra_score.k_5.dt_0_01.txt,prerank,HALLMARK_UV_RESPONSE_UP,-0.3825243866661242,-1.4261976799442488,0.037142857142857144,0.05451372587231705,0.412,16/66,12.46%,EPCAM;EPHX1;MMP14;IGFBP2;MAOA;CREG1;CA2;RHOB;FOS;SLC6A8;CDKN2B;PTPRD;SOD2;BMP2;HSPA2;HYAL2
5,1,anal_pc5_c21_S1.filtered.gene_spectra_score.k_5.dt_0_01.txt,prerank,HALLMARK_MITOTIC_SPINDLE,-0.3604253881338,-1.4193290428908025,0.02564102564102564,0.05510239744753293,0.432,50/77,30.58%,GSN;DST;FLNB;PALLD;BCAR1;CDK1;FARP1;ECT2;TOP2A;MID1;TPX2;NET1;ANLN;NUSAP1;DOCK4;LMNB1;EPB41L2;FGD4;CDC42EP4;KIF23;RAPGEF5;PRC1;CDC42EP2;CEP250;PLK1;WASL;CENPF;CEP72;BIRC5;CCNB2;NDC80;ITSN1;KIF11;PXN;SMC4;PDLIM5;KIF2C;DLGAP5;TTK;NEK2;FSCN1;STK38L;ESPL1;INCENP;CENPE;TRIO;ARHGAP29;BUB1;SORBS2;AURKA
5,1,anal_pc5_c21_S1.filtered.gene_spectra_score.k_5.dt_0_01.txt,prerank,HALLMARK_INFLAMMATORY_RESPONSE,0.3567466554726989,1.3700658682250908,0.019830028328611898,0.09567203625970175,0.771,31/141,14.44%,IL7R;LCK;RASGRP1;CCL5;IL2RB;SLAMF1;IL10RA;LCP2;SELL;CD48;KCNA3;TNFRSF1B;CD69;GPR183;CXCR6;GPR132;CCR7;IRF1;SEMA4D;PIK3R5;CD40;EMP3;BTG2;PDE4B;IRF7;IL18RAP;LTA;IL18R1;RGS1;NOD2;CD70
5,1,anal_pc5_c21_S1.filtered.gene_spectra_score.k_5.dt_0_01.txt,prerank,HALLMARK_IL6_JAK_STAT3_SIGNALING,0.4106898332798552,1.359124973855394,0.06677265500794913,0.08964128111690269,0.794,18/53,17.06%,LTB;IL2RG;ITGA4;IL12RB1;TNFRSF1B;IRF1;PIK3R5;IL2RA;CD38;TNF;IL9R;MAP3K8;IL18R1;FAS;STAT1;IL17RA;SOCS1;CSF2RB
5,1,anal_pc5_c21_S1.filtered.gene_spectra_score.k_5.dt_0_01.txt,prerank,HALLMARK_HEME_METABOLISM,-0.35958609150755294,-1.3153048626934638,0.08222811671087533,0.10742988399146988,0.666,17/55,19.42%,CTSB;BCAM;SELENBP1;GCLC;CA2;KLF3;SLC6A8;SLC7A11;BLVRB;P4HA2;MBOAT2;PDZK1IP1;SNCA;C3;TFRC;TNS1;DMTN
5,1,anal_pc5_c21_S1.filtered.gene_spectra_score.k_5.dt_0_01.txt,prerank,HALLMARK_APOPTOSIS,-0.32808672231371505,-1.2836312766648208,0.056818181818181816,0.12658378288997746,0.747,35/79,22.00%,LGALS3;GSN;ERBB2;ERBB3;SAT1;RHOB;EMP1;TNFSF10;CD14;DCN;JUN;IFITM3;LUM;MMP2;TIMP2;ANXA1;TOP2A;SOD2;HMGB2;BMP2;CLU;CDKN1A;TIMP3;HMOX1;PDGFRB;BGN;PLAT;IER3;CAV1;CCND1;PPT1;PMAIP1;GPX3;IL18;TIMP1
5,1,anal_pc5_c21_S1.filtered.gene_spectra_score.k_5.dt_0_01.txt,prerank,HALLMARK_KRAS_SIGNALING_UP,0.32783585174294577,1.2562364517983353,0.08421052631578947,0.152925770458867,0.957,23/131,11.08%,IKZF1;IL2RG;DOCK2;ETS1;LAPTM5;CD37;TRAF1;MAP4K1;IL7R;CXCR4;LCP1;IL10RA;ADAM8;ITGB2;TNFRSF1B;TRIB2;BIRC3;ST6GAL1;KCNN4;PRDM1;LAT2;TNFAIP3;IRF8
5,1,anal_pc5_c21_S1.filtered.gene_spectra_score.k_5.dt_0_01.txt,prerank,HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,-0.43894182598943776,-1.2424408880544375,0.18046709129511676,0.1617461400136417,0.841,5/19,3.82%,GCLC;NQO1;MGST1;FTL;TXNRD1
5,1,anal_pc5_c21_S1.filtered.gene_spectra_score.k_5.dt_0_01.txt,prerank,HALLMARK_ANDROGEN_RESPONSE,-0.3534128254648199,-1.2273697538231223,0.1450381679389313,0.17020190697874088,0.87,18/41,24.16%,KRT8;KRT19;SELENOP;SAT1;SLC26A2;TSC22D1;SCD;PLPP1;NDRG1;SGK1;DBI;ADAMTS1;HMGCR;CCND1;HPGD;MERTK;PDLIM5;HMGCS1
5,1,anal_pc5_c21_S1.filtered.gene_spectra_score.k_5.dt_0_01.txt,prerank,HALLMARK_BILE_ACID_METABOLISM,-0.329910892787025,-1.1075701919445324,0.2926208651399491,0.3305292022350372,0.978,18/37,32.46%,ALDH1A1;RBP1;TFCP2L1;SULT1B1;ABCA1;ABCA8;HSD17B11;NR3C2;CYP27A1;NR1I2;CYP7B1;ABCA6;SLC29A1;FADS2;CH25H;ACSL5;CAT;SULT2B1
5,1,anal_pc5_c21_S1.filtered.gene_spectra_score.k_5.dt_0_01.txt,prerank,HALLMARK_MTORC1_SIGNALING,-0.2809717808796728,-1.0856822534420978,0.27167630057803466,0.3561463030056073,0.986,30/72,25.74%,NUPR1;GCLC;TXNRD1;MCM2;MCM4;LGMN;PHGDH;SLC7A11;SERPINH1;IGFBP5;LDLR;PIK3R3;SCD;HK2;PLOD2;CDKN1A;ME1;RRM2;FGL2;TFRC;SYTL2;PLK1;HMGCR;IFI30;VLDLR;EGLN3;HMGCS1;NAMPT;SLC2A1;FADS2
5,1,anal_pc5_c21_S1.filtered.gene_spectra_score.k_5.dt_0_01.txt,prerank,HALLMARK_KRAS_SIGNALING_DN,-0.27224567682696243,-1.0486714318510526,0.3563218390804598,0.41721850056555404,0.993,13/78,14.12%,PKP1;IGFBP2;HSD11B2;SELENOP;KRT15;TFCP2L1;AKR1B10;CALML5;FGFR3;SGK1;SPTBN2;LYPD3;GPRC5C
5,1,anal_pc5_c21_S1.filtered.gene_spectra_score.k_5.dt_0_01.txt,prerank,HALLMARK_COMPLEMENT,0.2688786814235959,1.0260805643342679,0.42151162790697677,0.4583487803808544,1.0,27/122,13.64%,SPOCK2;LCK;RASGRP1;CCL5;FYN;LCP2;DOCK10;GZMA;APOBEC3G;WAS;CD40LG;IRF1;CR1;GZMK;PIK3R5;GNG2;EHD1;GATA3;PSMB9;TNFAIP3;IRF7;CBLB;PLEK;CR2;F5;GZMB;ZEB1
5,1,anal_pc5_c21_S1.filtered.gene_spectra_score.k_5.dt_0_01.txt,prerank,HALLMARK_SPERMATOGENESIS,-0.30087290594857685,-1.021488381499057,0.39952153110047844,0.4565800624211984,0.995,14/36,30.58%,GSTM3;SLC12A2;CDK1;HSPA2;HSPA4L;EZH2;ACE;CCNB2;KIF2C;TTK;NEK2;SHE;BUB1;AURKA
5,1,anal_pc5_c21_S1.filtered.gene_spectra_score.k_5.dt_0_01.txt,prerank,HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.34281472143482256,0.9703062693070387,0.4965986394557823,0.5107092885588204,1.0,9/23,23.82%,NABP1;ERN1;HERPUD1;DNAJB9;TSPYL2;XBP1;SLC7A5;DDIT4;ERO1A
5,1,anal_pc5_c21_S1.filtered.gene_spectra_score.k_5.dt_0_01.txt,prerank,HALLMARK_TNFA_SIGNALING_VIA_NFKB,-0.21404172215127076,-0.9243600318591915,0.7137809187279152,0.6723327139219542,1.0,46/150,24.68%,JAG1;LAMB3;KLF4;HES1;TNFAIP2;ACKR3;SAT1;SDC4;RHOB;SPHK1;FOS;EFNA1;JUN;VEGFA;TGIF1;PLPP3;LDLR;EGR1;TSC22D1;SOD2;BMP2;ABCA1;PLAU;SGK1;CDKN1A;TNC;CEBPB;PLAUR;BCL6;PHLDA2;IER3;NINJ1;F3;CCL2;CCND1;PER1;CCN1;DUSP1;IL18;TLR2;MXD1;PDLIM5;DRAM1;PHLDA1;NAMPT;CXCL1
5,1,anal_pc5_c21_S1.filtered.gene_spectra_score.k_5.dt_0_01.txt,prerank,HALLMARK_APICAL_SURFACE,-0.29261111940040996,-0.9156554959265331,0.5714285714285714,0.6722073231227135,1.0,11/27,21.50%,ATP8B1;SULF2;GSTM3;CROCC;EPHB4;DCBLD2;LYPD3;PLAUR;THY1;CX3CL1;RHCG
5,1,anal_pc5_c21_S1.filtered.gene_spectra_score.k_5.dt_0_01.txt,prerank,HALLMARK_DNA_REPAIR,-0.27611601205458225,-0.8124048972130463,0.7278617710583153,0.867838802234536,1.0,3/22,8.58%,BCAM;TYMS;ZWINT
5,1,anal_pc5_c21_S1.filtered.gene_spectra_score.k_5.dt_0_01.txt,prerank,HALLMARK_WNT_BETA_CATENIN_SIGNALING,-0.2671684112889774,-0.703158587071004,0.8615384615384616,0.9571526012277547,1.0,4/15,17.14%,JAG1;DLL1;JAG2;HEY1
5,2,anal_pc5_c21_S1.filtered.gene_spectra_score.k_5.dt_0_01.txt,prerank,HALLMARK_ALLOGRAFT_REJECTION,-0.6181917779731503,-2.7011021852829447,0.0,0.0,0.0,73/121,20.78%,CTSS;IL2RG;ITGAL;CD74;IL16;CCND2;LTB;CD2;HCLS1;ETS1;CD96;FYB1;SRGN;PTPRC;ZAP70;CD79A;MAP4K1;ITGB2;CD3E;PTPN6;CD3D;LCP2;CD4;IRF8;ITK;PRKCB;LCK;CD40;CD28;IL2RB;NCF4;CCL5;CD8A;IRF4;CD247;WAS;STAT4;STAB1;CD7;IL12RB1;SPI1;CCR5;CD3G;CSF1;FGR;LY75;SIT1;C2;THY1;IL27RA;TLR6;PRF1;CCL11;CXCR3;CD40LG;TRAT1;CD1D;LY86;FCGR2B;GZMA;GPR65;TIMP1;JAK2;HDAC9;IRF7;IL18;IL7;IL2RA;CCND3;FAS;ICAM1;FASLG;KLRD1
5,2,anal_pc5_c21_S1.filtered.gene_spectra_score.k_5.dt_0_01.txt,prerank,HALLMARK_E2F_TARGETS,0.8744680478923393,2.5326929247154473,0.0,0.0,0.0,53/54,13.42%,MCM2;HELLS;MCM4;CDK1;CDKN2A;EZH2;TOP2A;LMNB1;HMGB2;PTTG1;CENPM;TCF19;SMC4;MKI67;CDKN2C;CIT;TK1;MCM6;MYBL2;RRM2;CCNB2;BIRC5;TACC3;LIG1;CKS2;PLK1;TFRC;NCAPD2;KIF18B;KPNA2;DLGAP5;HMMR;CDC20;MELK;AURKB;KIF2C;CDCA3;SPC25;SPAG5;ORC6;POLE;ESPL1;CENPE;ANP32E;KIF22;DEPDC1;DIAPH3;CDCA8;CDKN1A;AURKA;MYC;CDC25B;KIF4A
5,2,anal_pc5_c21_S1.filtered.gene_spectra_score.k_5.dt_0_01.txt,prerank,HALLMARK_G2M_CHECKPOINT,0.8471945041370396,2.522231366984717,0.0,0.0,0.0,60/68,13.42%,MCM2;CDK1;NUSAP1;EZH2;TOP2A;LMNB1;TPX2;ODC1;PTTG1;SMC4;MKI67;E2F1;CDKN2C;PRC1;MCM6;TROAP;KIF23;MYBL2;NDC80;CCNB2;BIRC5;KIF11;RAD54L;CENPF;TACC3;CKS2;CDC45;PLK1;KPNA2;HMMR;CDC20;AURKB;KIF2C;SLC7A1;ORC6;POLE;ESPL1;INCENP;CENPE;MT2A;BUB1;POLQ;FBXO5;CCNF;UBE2C;TTK;KIF22;NEK2;KIF15;KIF20B;EXO1;CENPA;FANCC;SNRPD1;MAP3K20;AURKA;SMAD3;MYC;CDC25B;KIF4A
