K,GEP,spectra_file,Name,pathway,ES,NES,NOM_p,FDR_q,FWER p-val,Tag %,Gene %,leading_edge
21,1,anal_pc5_c21_S1.filtered.gene_spectra_score.k_21.dt_0_01.txt,prerank,HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.7059868510172022,1.6027005286636913,0.015492957746478873,0.1427946474523932,0.16,6/15,10.24%,JAG2;DLL1;HEY1;CSNK1E;JAG1;DKK1
21,1,anal_pc5_c21_S1.filtered.gene_spectra_score.k_21.dt_0_01.txt,prerank,HALLMARK_HEDGEHOG_SIGNALING,0.6427396250906441,1.480604577415468,0.05042016806722689,0.3167009778692743,0.524,6/17,12.48%,ADGRG1;NRCAM;CELSR1;HEY1;DPYSL2;VLDLR
21,1,anal_pc5_c21_S1.filtered.gene_spectra_score.k_21.dt_0_01.txt,prerank,HALLMARK_DNA_REPAIR,0.6166354265682903,1.4797078846813876,0.04341926729986431,0.21326127980785728,0.528,5/22,4.66%,BCAM;TYMS;LIG1;ZWINT;POLA1
21,1,anal_pc5_c21_S1.filtered.gene_spectra_score.k_21.dt_0_01.txt,prerank,HALLMARK_E2F_TARGETS,0.5288745169541281,1.467203429965462,0.023809523809523808,0.17869274318064848,0.568,13/54,7.24%,HELLS;MCM2;MCM4;CENPM;MCM6;LIG1;POLE;TCF19;EZH2;MYBL2;LMNB1;ORC6;TK1
21,1,anal_pc5_c21_S1.filtered.gene_spectra_score.k_21.dt_0_01.txt,prerank,HALLMARK_APICAL_JUNCTION,0.4680066378583409,1.386020518406809,0.02872340425531915,0.31047864127637675,0.833,22/101,12.94%,ADAM23;COL17A1;CDH3;LAYN;TGFBI;LAMB3;ITGA2;LAMA3;MDK;PIK3R3;ITGB4;CDH1;KCNH2;BMP1;NLGN2;VCAN;SORBS3;MAP3K20;LAMC2;MPZL2;CDH8;PLCG1
21,1,anal_pc5_c21_S1.filtered.gene_spectra_score.k_21.dt_0_01.txt,prerank,HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.4390836019492069,1.341842110502977,0.029471544715447155,0.3777277406073083,0.913,33/164,11.60%,COL7A1;DPYSL3;DST;GPC1;PFN2;ELN;THBS2;TGFBI;CRLF1;ITGA2;LAMA3;WNT5A;CADM1;ITGB5;CDH2;HTRA1;IGFBP2;BMP1;ECM1;VCAN;JUN;MMP14;COL4A2;COL5A1;DKK1;FBLN2;SNAI2;COMP;LAMC2;PDLIM4;FBLN1;SERPINH1;RHOB
21,1,anal_pc5_c21_S1.filtered.gene_spectra_score.k_21.dt_0_01.txt,prerank,HALLMARK_PEROXISOME,0.5118834071031803,1.3220184599330207,0.1031055900621118,0.379722079258878,0.948,8/32,13.96%,ABCC5;CEL;ALDH1A1;CADM1;DHRS3;CRABP2;FDPS;ACSL1
21,1,anal_pc5_c21_S1.filtered.gene_spectra_score.k_21.dt_0_01.txt,prerank,HALLMARK_KRAS_SIGNALING_DN,0.4553349221097719,1.315670480476958,0.0811965811965812,0.34900926402470406,0.956,12/78,10.74%,KRT15;PKP1;FGFR3;LFNG;CALML5;SPTBN2;DLK2;IGFBP2;TGFB2;NTF3;MX1;GDNF
21,1,anal_pc5_c21_S1.filtered.gene_spectra_score.k_21.dt_0_01.txt,prerank,HALLMARK_APOPTOSIS,-0.30315810176078073,-1.2728330775515369,0.05714285714285714,0.17704280155642022,0.43687374749499,36/79,24.24%,CD2;PMAIP1;CCND2;SOD2;LGALS3;BIRC3;CD38;PLCB2;CAV1;IRF1;LUM;DCN;TNFRSF12A;TOP2A;CCND1;ISG20;TIMP3;CASP8;MMP2;CD14;TIMP1;IL18;CDC25B;HMOX1;FAS;BGN;DDIT3;CD69;GPX3;IGFBP6;SAT1;PRF1;PPT1;PDGFRB;GADD45B;IFITM3
21,1,anal_pc5_c21_S1.filtered.gene_spectra_score.k_21.dt_0_01.txt,prerank,HALLMARK_ESTROGEN_RESPONSE_EARLY,0.4191830950984034,1.2528202390064227,0.10041407867494824,0.48927774918510886,0.997,31/118,16.40%,KRT15;TUBB2B;LRIG1;KRT19;FARP1;SCNN1A;MAST4;HR;RAPGEFL1;CELSR1;TFAP2C;DHRS3;SVIL;HES1;PRSS23;IL17RB;SLC7A2;OVOL2;ESRP2;TIAM1;NAV2;AR;FASN;MYB;THSD4;SEC14L2;SLC19A2;SH3BP5;RHOBTB3;FOXC1;FLNB
21,1,anal_pc5_c21_S1.filtered.gene_spectra_score.k_21.dt_0_01.txt,prerank,HALLMARK_TGF_BETA_SIGNALING,0.5031654586877226,1.2499576843709377,0.17464424320827943,0.4478486875965003,0.997,8/24,15.78%,CDKN1C;TGIF1;CDH1;ID3;SLC20A1;SMAD1;WWTR1;SMAD3
21,1,anal_pc5_c21_S1.filtered.gene_spectra_score.k_21.dt_0_01.txt,prerank,HALLMARK_MYOGENESIS,0.4155109946516325,1.2376986649954909,0.13007284079084286,0.439769803022505,0.999,29/112,17.24%,EFS;TNNT3;SPHK1;GAA;PVALB;GSN;ITGB4;TNNI2;ITGB5;CDH13;IGF1;KCNH2;SVIL;MAPRE3;DTNA;COL4A2;SORBS3;FST;NAV2;WWTR1;MYOM2;DMD;FDPS;ACSL1;PKIA;CNN3;NQO1;VIPR1;TEAD4
21,1,anal_pc5_c21_S1.filtered.gene_spectra_score.k_21.dt_0_01.txt,prerank,HALLMARK_MITOTIC_SPINDLE,0.42250543085082753,1.237164108939643,0.16430903155603918,0.4046513124034998,0.999,24/77,16.98%,DST;CEP72;FARP1;GSN;PALLD;LMNB1;KNTC1;CEP250;MID1;DOCK4;CDC42EP4;NEDD9;BCL2L11;STK38L;TRIO;SMC4;TIAM1;ITSN1;FBXO5;NET1;CCDC88A;FLNB;RAPGEF5;BCAR1
21,1,anal_pc5_c21_S1.filtered.gene_spectra_score.k_21.dt_0_01.txt,prerank,HALLMARK_G2M_CHECKPOINT,0.4182411468471533,1.1970983272605018,0.19015659955257272,0.47888673344154553,1.0,23/68,18.22%,MCM2;MCM6;CDC45;POLE;ODC1;E2F1;EZH2;FANCC;MYBL2;LMNB1;SLC7A1;RAD54L;ORC6;MAP3K20;SMC4;EXO1;DMD;FBXO5;CDKN2C;SMAD3;MEIS1;POLQ;KIF22
21,1,anal_pc5_c21_S1.filtered.gene_spectra_score.k_21.dt_0_01.txt,prerank,HALLMARK_FATTY_ACID_METABOLISM,0.44000080862463764,1.195271285212973,0.22340425531914893,0.4498658186898022,1.0,11/44,17.46%,CEL;ALDH1A1;ALDH3A1;ODC1;EPHX1;HSPH1;ACAT2;FASN;ACSL1;ACSS1;UGDH
21,1,anal_pc5_c21_S1.filtered.gene_spectra_score.k_21.dt_0_01.txt,prerank,HALLMARK_INFLAMMATORY_RESPONSE,-0.2486567270216118,-1.1918721786855198,0.07142857142857142,0.24589277993947256,0.5831663326653307,69/141,30.96%,CD55;TNFRSF1B;IL10RA;LCP2;IL7R;CD40;SELL;NFKBIA;LCK;SLAMF1;GPR132;SLC4A4;CYBB;CD48;GPR183;RASGRP1;IRF1;ITGA5;IL2RB;P2RY2;KCNA3;CCR7;EMP3;CCL5;CD14;ICAM1;PDE4B;CHST2;RGS1;PIK3R5;TIMP1;IL18;CCL20;CXCR6;STAB1;IL1R1;PTGER4;LAMP3;TLR1;CD69;MXD1;CXCL8;C3AR1;NOD2;CCL2;PTGER2;SERPINE1;OSMR;LYN;CSF1;IL18R1;CXCL10;NAMPT;SCARF1;CXCL6;LIF;EDN1;CCRL2;CCL24;APLNR;AHR;CD70;IL18RAP;P2RX7;EBI3;MYC;LTA;NLRP3;PTGIR
21,1,anal_pc5_c21_S1.filtered.gene_spectra_score.k_21.dt_0_01.txt,prerank,HALLMARK_APICAL_SURFACE,0.45380400851396313,1.166200648064943,0.29028132992327366,0.49225596157145307,1.0,6/27,14.70%,CROCC;EPHB4;DCBLD2;SULF2;PLAUR;PCSK9
21,1,anal_pc5_c21_S1.filtered.gene_spectra_score.k_21.dt_0_01.txt,prerank,HALLMARK_TNFA_SIGNALING_VIA_NFKB,-0.2182647871527443,-1.1246716621119248,0.14285714285714285,0.3169066147859922,0.7134268537074149,64/150,27.14%,KYNU;VEGFA;SOD2;TRAF1;NFKB2;IL7R;FOS;TNFAIP3;BIRC3;ZFP36;SERPINB2;NFKBIA;EHD1;KLF2;GPR183;IRF1;SERPINB8;RNF19B;CCND1;FOSB;TRIB1;CEBPB;CCL5;ICAM1;MAP3K8;PDE4B;PLEK;SLC2A3;IL18;ID2;CCL20;DUSP5;CD80;CXCL1;PTGER4;PFKFB3;IER5;CD69;MXD1;DUSP1;BCL2A1;ZC3H12A;SAT1;SLC2A6;CCL2;CD83;SOCS3;MAP2K3;REL;SERPINE1;GADD45B;CXCL3;PPP1R15A;NFKBIE;PTGS2;CSF1;CXCL10;NAMPT;SLC16A6;CXCL6;DUSP4;LIF;EDN1;G0S2
21,1,anal_pc5_c21_S1.filtered.gene_spectra_score.k_21.dt_0_01.txt,prerank,HALLMARK_ESTROGEN_RESPONSE_LATE,0.37661279314232493,1.1154515823338846,0.2867570385818561,0.6023401312403499,1.0,17/106,10.94%,PLXNB1;FGFR3;CXCL14;KRT19;FARP1;CPE;SCNN1A;MDK;HR;RAPGEFL1;CDH1;TFAP2C;HSPA4L;PRSS23;IL17RB;OVOL2;LAMC2
21,1,anal_pc5_c21_S1.filtered.gene_spectra_score.k_21.dt_0_01.txt,prerank,HALLMARK_P53_PATHWAY,0.37898904972138336,1.1121824021104125,0.2979851537645811,0.574885713420726,1.0,11/89,8.26%,ABCC5;TP63;KRT17;SPHK1;JAG2;CLCA2;ITGB4;EPHX1;CDH13;HSPA4L;JUN
21,1,anal_pc5_c21_S1.filtered.gene_spectra_score.k_21.dt_0_01.txt,prerank,HALLMARK_IL2_STAT5_SIGNALING,-0.23879954812367477,-1.1010631566162572,0.23809523809523808,0.32442518570923246,0.7454909819639278,60/127,25.56%,LTB;MUC1;CA2;CCND2;CTSZ;XBP1;ADAM19;TNFRSF1B;IRF8;TRAF1;NDRG1;IL10RA;CCR4;NFKBIZ;SELL;CD48;IRF4;RHOH;IL2RB;CD79B;CDC42SE2;NT5E;BATF;FGL2;HK2;MAP3K8;ICOS;CST7;TGM2;SLC2A3;GLIPR2;ITIH5;GBP4;ABCB1;CTLA4;NRP1;IL2RA;IL1R2;SLC39A8;SHE;MXD1;RORA;GPR65;TNFRSF4;BATF3;FLT3LG;PRKCH;SWAP70;CCND3;CISH;CD83;PTGER2;IL3RA;P4HA1;GADD45B;IFITM3;ST3GAL4;CSF1;IL18R1;CXCL10
21,1,anal_pc5_c21_S1.filtered.gene_spectra_score.k_21.dt_0_01.txt,prerank,HALLMARK_ANGIOGENESIS,0.4085703771872538,1.043131631145065,0.41358024691358025,0.7273131469091324,1.0,4/29,8.02%,FGFR1;JAG2;JAG1;VCAN
21,1,anal_pc5_c21_S1.filtered.gene_spectra_score.k_21.dt_0_01.txt,prerank,HALLMARK_ADIPOGENESIS,-0.26371512959335897,-1.030596864458727,0.3442622950819672,0.42469195849546043,0.8697394789579158,18/51,20.26%,MGLL;NABP1;CYP4B1;MYLK;DNAJB9;PPARG;APOE;ITIH5;LAMA4;CAVIN1;COL15A1;ENPP2;PFKFB3;SCARB1;FABP4;CD36;GPX3;C3
21,1,anal_pc5_c21_S1.filtered.gene_spectra_score.k_21.dt_0_01.txt,prerank,HALLMARK_HYPOXIA,0.3471993951145024,1.0231954789261726,0.45083682008368203,0.7410962429233144,1.0,15/111,10.06%,GPC1;PKP1;GPC3;TGFBI;ACKR3;CDKN1C;GAA;SLC6A6;JUN;GCNT2;NEDD4L;DTNA;GPC4;COL5A1;SDC2
21,1,anal_pc5_c21_S1.filtered.gene_spectra_score.k_21.dt_0_01.txt,prerank,HALLMARK_GLYCOLYSIS,0.3493496287271655,1.0009860829400996,0.49291166848418755,0.7633131755018013,1.0,12/67,13.14%,GPC1;GPC3;TGFBI;GCLC;VCAN;TPST1;GPC4;COL5A1;SDC2;VLDLR;IRS2;ARTN
21,1,anal_pc5_c21_S1.filtered.gene_spectra_score.k_21.dt_0_01.txt,prerank,HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.3867371028648752,1.0004371835642578,0.4921402660217654,0.7280665637330589,1.0,11/35,19.82%,ALCAM;JAG1;FADS2;MVK;ACAT2;FASN;FDPS;PLAUR;NFIL3;TM7SF2;LDLR
21,1,anal_pc5_c21_S1.filtered.gene_spectra_score.k_21.dt_0_01.txt,prerank,HALLMARK_XENOBIOTIC_METABOLISM,0.32451415384748367,0.9528407712429111,0.5675965665236051,0.8026669162026855,1.0,11/80,8.44%,ALDH3A1;RBP4;SLC6A6;SLC12A4;GCLC;EPHX1;IGF1;TGFB2;AKR1C2;TPST1;GCNT2
21,1,anal_pc5_c21_S1.filtered.gene_spectra_score.k_21.dt_0_01.txt,prerank,HALLMARK_BILE_ACID_METABOLISM,0.35912133854524864,0.9511066698390301,0.5637910085054678,0.7718264002327195,1.0,13/37,25.98%,RBP1;ALDH1A1;FADS2;AR;ACSL1;PFKM;CYP7B1;ABCA1;CAT;LIPE;GNMT;SLC29A1;SULT2B1
21,1,anal_pc5_c21_S1.filtered.gene_spectra_score.k_21.dt_0_01.txt,prerank,HALLMARK_HEME_METABOLISM,0.31759953117562173,0.8937600195950713,0.6632768361581921,0.856701406759307,1.0,13/55,20.14%,BCAM;SPTB;GCLC;DMTN;KLF3;SNCA;TFRC;MXI1;AQP3;CTSB;P4HA2;TMCC2;UCP2
21,1,anal_pc5_c21_S1.filtered.gene_spectra_score.k_21.dt_0_01.txt,prerank,HALLMARK_UV_RESPONSE_DN,0.3096403728312946,0.8842512651262027,0.6821192052980133,0.8397601646937726,1.0,21/69,20.10%,PIK3R3;RUNX1;PLCB4;TFPI;SLC7A1;NFIB;SDC2;SNAI2;VLDLR;HAS2;SMAD3;LAMC1;LPAR1;MAP1B;ADGRL2;ERBB2;VAV2;EFEMP1;LDLR;ICA1;PDLIM5
21,1,anal_pc5_c21_S1.filtered.gene_spectra_score.k_21.dt_0_01.txt,prerank,HALLMARK_UV_RESPONSE_UP,0.30715670992342636,0.8830578455152964,0.6729490022172949,0.8093639890732016,1.0,16/66,18.18%,CDKN1C;HSPA2;EPHX1;IGFBP2;KCNH2;BCL2L11;MMP14;PTPRD;RHOB;CYB5R1;TFRC;HYAL2;CTSV;SHOX2;AQP3;EPCAM
21,1,anal_pc5_c21_S1.filtered.gene_spectra_score.k_21.dt_0_01.txt,prerank,HALLMARK_MTORC1_SIGNALING,0.29557413120001463,0.8578834642848812,0.7210065645514223,0.8221698023293494,1.0,12/72,14.22%,MCM2;MCM4;PHGDH;PIK3R3;SLC6A6;GCLC;FADS2;SERPINH1;VLDLR;TXNRD1;TFRC;RRM2
21,1,anal_pc5_c21_S1.filtered.gene_spectra_score.k_21.dt_0_01.txt,prerank,HALLMARK_SPERMATOGENESIS,0.3136876472239102,0.8209303842063989,0.7374701670644391,0.846938644217337,1.0,12/36,24.12%,EZH2;HSPA2;HSPA4L;TCP11;DMC1;PCSK1N;TEKT2;GSTM3;CDK1;IDE;PACRG;CCNA1
21,1,anal_pc5_c21_S1.filtered.gene_spectra_score.k_21.dt_0_01.txt,prerank,HALLMARK_ANDROGEN_RESPONSE,-0.21976804246600795,-0.7946022209769169,0.7950310559006211,0.842023346303502,0.9939879759519038,14/41,22.96%,UBE2J1;NDRG1;PTK2B;SLC26A2;SCD;CCND1;IQGAP2;DNAJB9;MAF;ABCC4;ADAMTS1;SAT1;CCND3;STEAP4
21,1,anal_pc5_c21_S1.filtered.gene_spectra_score.k_21.dt_0_01.txt,prerank,HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.29149973199538204,0.7450783507269546,0.8241082410824109,0.9145899515502156,1.0,6/32,12.94%,PIK3R3;E2F1;MAPK10;PLCB1;TIAM1;PLCG1
21,1,anal_pc5_c21_S1.filtered.gene_spectra_score.k_21.dt_0_01.txt,prerank,HALLMARK_COAGULATION,0.24054145065056934,0.6904941290616419,0.9250814332247557,0.9386687253388231,1.0,12/79,14.74%,ITGA2;GSN;HTRA1;MMP11;BMP1;MMP14;PRSS23;ANXA1;COMP;USP11;PLAU;CTSV
21,1,anal_pc5_c21_S1.filtered.gene_spectra_score.k_21.dt_0_01.txt,prerank,HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.25569581188493795,0.6116349177958318,0.9337016574585635,0.9633041688111168,1.0,5/19,16.90%,GCLC;MSRA;TXNRD1;SCAF4;NQO1
21,2,anal_pc5_c21_S1.filtered.gene_spectra_score.k_21.dt_0_01.txt,prerank,HALLMARK_E2F_TARGETS,-0.6017608487329491,-2.519591024257071,0.0,0.0,0.0,40/54,27.02%,CDK1;MCM2;MCM4;TOP2A;PRDX4;CDKN2A;TCF19;MKI67;BIRC5;TK1;RRM2;CDC20;PLK1;HELLS;CDKN2C;HMGB2;PTTG1;MYBL2;CIT;CENPM;CCNB2;CKS2;CDCA3;KIF18B;MELK;SPC25;ORC6;CDKN1A;HMMR;CENPE;KIF2C;KPNA2;AURKA;DEPDC1;LMNB1;SPAG5;ESPL1;CDCA8;DLGAP5;EZH2
21,2,anal_pc5_c21_S1.filtered.gene_spectra_score.k_21.dt_0_01.txt,prerank,HALLMARK_G2M_CHECKPOINT,-0.5333384549313704,-2.2522984433844813,0.0,0.0,0.0,53/68,32.64%,CDK1;MCM2;TOP2A;NUSAP1;MKI67;SLC12A2;ODC1;BIRC5;TPX2;TROAP;CDC20;PLK1;KIF23;MEIS1;CDKN2C;PRC1;E2F1;PTTG1;RAD54L;MYBL2;CCNB2;MAP3K20;CCND1;CKS2;CENPF;ORC6;HMMR;SLC7A1;MT2A;INCENP;BUB1;CENPE;KIF2C;NDC80;KPNA2;CDC45;AURKA;LMNB1;MEIS2;UBE2C;ESPL1;NEK2;TTK;KIF11;FBXO5;CCNF;EZH2;POLQ;CENPA;FANCC;DMD;AURKB;KIF15
21,2,anal_pc5_c21_S1.filtered.gene_spectra_score.k_21.dt_0_01.txt,prerank,HALLMARK_COAGULATION,-0.47510314851939833,-2.0799322632255164,0.0,0.0,0.0,41/79,21.62%,GSN;MMP14;LRP1;SPARC;PRSS23;SERPINA1;CTSB;A2M;C1S;C1R;THBS1;CTSH;ITGA2;CLU;FN1;MMP2;HTRA1;ANXA1;CFB;ADAM9;BMP1;PLAU;FBN1;CSRP1;TIMP1;PLEK;LGMN;SH2B2;C2;THBD;SERPING1;C1QA;TIMP3;PLAT;F3;DUSP6;PECAM1;CFD;MMP11;CFI;VWF
21,2,anal_pc5_c21_S1.filtered.gene_spectra_score.k_21.dt_0_01.txt,prerank,HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,-0.4095946705452522,-2.0777213044451575,0.0,0.0,0.0,80/164,19.50%,IGFBP2;DPYSL3;GPC1;DST;MMP14;PFN2;LRP1;IGFBP4;COL4A2;COL7A1;FBLN1;TGFBI;SPARC;LAMC1;ELN;ITGB5;RHOB;VCAN;CALD1;JUN;COL4A1;COL3A1;TPM1;LAMA3;THBS1;COL1A2;COL6A2;QSOX1;VEGFA;MATN2;ITGA2;SLC6A8;FN1;CAPG;MMP2;HTRA1;FSTL1;WNT5A;LUM;COL6A3;COL1A1;GJA1;ANPEP;THBS2;SDC4;DCN;COL5A2;SERPINH1;PMP22;PDLIM4;CXCL12;BMP1;PLOD2;MXRA5;BASP1;COL16A1;SNAI2;EDIL3;FBN1;TAGLN;FUCA1;MYL9;ECM1;TIMP1;FBLN5;COL12A1;NT5E;CRLF1;FBLN2;TNC;DAB2;CADM1;CDH11;TIMP3;PCOLCE;PTHLH;CTHRC1;LOX;BGN;VCAM1
21,2,anal_pc5_c21_S1.filtered.gene_spectra_score.k_21.dt_0_01.txt,prerank,HALLMARK_ALLOGRAFT_REJECTION,0.6877108359051045,2.0654836430568153,0.0,0.0,0.0,40/121,8.20%,FYB1;CD2;ZAP70;ITGAL;CD28;ITK;CD3E;CD96;CD3D;CD4;IL2RG;ETS1;LTB;CD40LG;LCK;LCP2;IL16;CD247;PTPRC;IL2RA;TRAT1;CD3G;IL12RB1;CD7;MAP4K1;IL2RB;GBP2;SIT1;HCLS1;STAT4;IL27RA;SRGN;FAS;ITGB2;STAT1;ST8SIA4;CCND2;CCND3;WAS;CCR5
21,2,anal_pc5_c21_S1.filtered.gene_spectra_score.k_21.dt_0_01.txt,prerank,HALLMARK_MYOGENESIS,-0.39842710764442424,-1.8870030595708547,0.0,0.0063919259882254,0.008048289738430584,61/112,34.74%,GSN;ITGB4;CKB;COL4A2;SPARC;NQO1;ITGB5;CNN3;EFS;COL3A1;ERBB3;COL6A2;SPHK1;IGFBP7;AEBP1;MYH11;MEF2C;SLC6A8;CLU;COL6A3;COL1A1;SMTN;EPHB3;CDH13;SVIL;TAGLN;NAV2;SOD3;DAPK2;MAPRE3;MAPK12;CDKN1A;CD36;COL15A1;CFD;DTNA;NCAM1;SCD;GAA;BDKRB2;MYLK;CRYAB;FHL1;IGF1;GPX3;TNNT3;SORBS1;WWTR1;IGFBP3;FST;MB;TNNI2;HBEGF;DMD;KCNH2;DES;ACHE;PVALB;KIFC3;PDLIM7;SORBS3
21,2,anal_pc5_c21_S1.filtered.gene_spectra_score.k_21.dt_0_01.txt,prerank,HALLMARK_ANGIOGENESIS,-0.49007627163183465,-1.7096408663239513,0.01507537688442211,0.017977291841883937,0.026156941649899398,14/29,16.96%,JAG1;FGFR1;VCAN;COL3A1;TNFRSF21;VEGFA;FSTL1;LUM;COL5A2;NRP1;JAG2;VAV2;TIMP1;THBD
21,2,anal_pc5_c21_S1.filtered.gene_spectra_score.k_21.dt_0_01.txt,prerank,HALLMARK_IL2_STAT5_SIGNALING,0.5632689979740411,1.684608777977831,0.0,0.020066761797981857,0.062,36/127,10.84%,CCR4;TRAF1;ICOS;RORA;LTB;CTLA4;TNFRSF1B;IL10RA;PHTF2;BATF;FLT3LG;TNFRSF4;IL2RA;IL2RB;CISH;PRKCH;SELL;TIAM1;TNFRSF18;CDC42SE2;BCL2;RHOH;IL18R1;CCND2;CCND3;CD48;IKZF2;TNFRSF9;SLC2A3;AGER;PIM1;ADAM19;GBP4;FURIN;CSF1;TNFRSF8
21,2,anal_pc5_c21_S1.filtered.gene_spectra_score.k_21.dt_0_01.txt,prerank,HALLMARK_ESTROGEN_RESPONSE_LATE,-0.3573557055399844,-1.673299766865054,0.0,0.021686891745764752,0.03621730382293763,38/106,17.42%,CDH1;CXCL14;KRT19;AGR2;SCNN1A;XBP1;CKB;CA12;NBL1;IGFBP4;TFF3;MDK;PRSS23;RAPGEFL1;SERPINA1;PLXNB1;TSPAN13;CA2;KLF4;FLNB;CPE;TOP2A;UGDH;FARP1;BLVRB;HR;FGFR3;SLC26A2;CDC20;CXCL12;SGK1;KLK11;FOS;OVOL2;SCARB1;HSPA4L;CCND1;TJP3
21,2,anal_pc5_c21_S1.filtered.gene_spectra_score.k_21.dt_0_01.txt,prerank,HALLMARK_HEDGEHOG_SIGNALING,-0.5798563533643578,-1.6631553008489894,0.015151515151515152,0.019974768713204374,0.03822937625754527,13/17,36.22%,ADGRG1;CELSR1;VEGFA;DPYSL2;NRP1;NRCAM;HEY1;NRP2;THY1;CRMP1;VLDLR;ACHE;UNC5C
21,2,anal_pc5_c21_S1.filtered.gene_spectra_score.k_21.dt_0_01.txt,prerank,HALLMARK_INTERFERON_GAMMA_RESPONSE,0.5406979589049512,1.5942755957622505,0.0,0.046079230795365744,0.194,48/111,17.88%,NLRC5;LCP2;RNF213;IL10RA;SAMHD1;RAPGEF6;CASP8;EIF4E3;IL2RB;TRIM14;STAT4;FAS;TNFAIP3;PFKP;STAT1;ISG20;ST8SIA4;SAMD9L;CD69;EPSTI1;OAS2;ITGB7;PIM1;IFI44;ARID5B;ST3GAL5;GBP4;IRF1;HERC6;MX2;SP110;ZBP1;PSMB9;IL18BP;GPR18;IRF7;UPP1;PDE4B;SOCS1;JAK2;XAF1;PTPN6;HELZ2;PELI1;CD274;SELP;OAS3;SOCS3
21,2,anal_pc5_c21_S1.filtered.gene_spectra_score.k_21.dt_0_01.txt,prerank,HALLMARK_IL6_JAK_STAT3_SIGNALING,0.5703002339859976,1.593312229749734,0.008928571428571428,0.0351964631536031,0.198,15/53,10.60%,IL2RG;LTB;TNFRSF1B;IL2RA;IL12RB1;ITGA4;FAS;PIK3R5;STAT1;IL18R1;IL17RA;PIM1;IL1R1;CSF1;IRF1
21,2,anal_pc5_c21_S1.filtered.gene_spectra_score.k_21.dt_0_01.txt,prerank,HALLMARK_UV_RESPONSE_DN,-0.3756856913203665,-1.576846007179094,0.0,0.03728623493131483,0.07847082494969819,44/69,26.50%,LAMC1;PLPP3;ERBB2;ID1;COL3A1;MGLL;COL1A2;PLCB4;NFIB;TFPI;TJP1;COL1A1;GJA1;IGFBP5;COL5A2;PMP22;NRP1;SDC2;SNAI2;EFEMP1;PIK3R3;VAV2;FBLN5;FHL2;MAP1B;PPARG;DAB2;RBPMS;KCNMA1;SLC7A1;F3;ICA1;MET;LPAR1;PRKAR2B;LDLR;PDGFRB;RND3;CAV1;CCN1;ADGRL2;LTBP1;DLC1;KALRN
21,2,anal_pc5_c21_S1.filtered.gene_spectra_score.k_21.dt_0_01.txt,prerank,HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.6024614562535068,1.5621669533160547,0.022113022113022112,0.04128019569870554,0.276,12/32,17.14%,IL2RG;SLA;LCK;PLCG1;CAMK4;TIAM1;ITPR2;CXCR4;PRKCB;PPP2R1B;MAP2K3;DAPP1
21,2,anal_pc5_c21_S1.filtered.gene_spectra_score.k_21.dt_0_01.txt,prerank,HALLMARK_INTERFERON_ALPHA_RESPONSE,0.5803851736233444,1.5512834514841465,0.009060022650056626,0.04034587028165664,0.309,23/50,19.06%,LPAR6;CASP8;GBP2;TRIM14;SELL;ISG20;SAMD9L;EPSTI1;IFI44;GBP4;CSF1;IRF1;HERC6;SP110;PSMB9;SAMD9;TMEM140;IRF7;NUB1;HELZ2;TRIM5;IFITM2;IFIH1
21,2,anal_pc5_c21_S1.filtered.gene_spectra_score.k_21.dt_0_01.txt,prerank,HALLMARK_GLYCOLYSIS,-0.36288300025265957,-1.541235877733358,0.024390243902439025,0.04274600504625736,0.1006036217303823,31/67,23.20%,GPC1;ELF3;TFF3;TGFBI;CDK1;VCAN;GCLC;B3GNT3;GPC3;QSOX1;VEGFA;DSC2;P4HA2;DCN;SDC3;SDC2;PLOD2;NT5E;HK2;HSPA5;TPST1;SPAG4;HMMR;MET;SLC16A3;CHPF;COL5A1;GPC4;AURKA;DEPDC1;KIF20A
21,2,anal_pc5_c21_S1.filtered.gene_spectra_score.k_21.dt_0_01.txt,prerank,HALLMARK_FATTY_ACID_METABOLISM,-0.37916994928409964,-1.480024268370191,0.007936507936507936,0.05302393149323342,0.1317907444668008,17/44,23.58%,EPHX1;ALDH3A1;GLUL;ALDH1A1;CA2;UGDH;MGLL;MAOA;ODC1;CEL;CA4;CBR3;HSD17B11;PTPRG;CD36;ACOX1;CD1D
21,2,anal_pc5_c21_S1.filtered.gene_spectra_score.k_21.dt_0_01.txt,prerank,HALLMARK_INFLAMMATORY_RESPONSE,0.49966661105427407,1.4762560361773531,0.004056795131845842,0.08408928753440015,0.583,38/141,15.62%,IL7R;RASGRP1;TNFRSF1B;LCK;SLAMF1;LCP2;IL10RA;CCR7;IL2RB;GPR183;CXCR6;SELL;KCNA3;PIK3R5;SEMA4D;RGS1;IL18R1;LTA;CD48;TNFRSF9;CD69;EMP3;IL1R1;NOD2;IL18RAP;GPR132;CSF1;IRF1;PTGIR;CD70;ITGA5;C3AR1;PTGER2;IRF7;CCL20;PDE4B;IL10;PTGER4
